timestamp,open,high,low,close,volume
2018-08-07,245.85,249.69,244.69,247.85,1136095
2018-08-06,242.36,245.53,242.36,245.13,1209763
2018-08-03,240.63,244.07,240.19,243.32,962321
2018-08-02,240.0,241.92,238.7801,241.12,1030039
2018-08-01,245.7,245.7,240.675,241.1,1096688
2018-07-31,242.52,248.62,242.435,245.87,1886521
2018-07-30,240.77,244.35,240.02,240.44,1212824
2018-07-27,241.98,244.1253,240.07,240.84,1219687
2018-07-26,241.2,243.02,239.68,241.24,1505926
2018-07-25,237.18,240.55,236.44,240.24,1910558
2018-07-24,237.69,240.315,236.3,236.83,1928177
2018-07-23,234.86,236.87,234.24,236.4,1207145
2018-07-20,235.45,236.03,233.53,234.93,1725954
2018-07-19,235.12,237.35,234.0,236.55,1549790
2018-07-18,231.59,236.8425,231.28,236.19,1888751
2018-07-17,229.73,231.44,229.46,231.15,1801342
2018-07-16,232.32,233.97,229.05,230.18,1936161
2018-07-13,232.0,234.89,231.81,233.75,983462
2018-07-12,231.78,233.75,229.61,232.69,1333179
2018-07-11,233.24,233.47,229.6079,230.22,1394599
2018-07-10,235.4,237.2,234.3241,235.66,1195675
2018-07-09,229.21,235.46,228.98,234.94,1734265
2018-07-06,228.58,229.289,225.35,228.27,1584852
2018-07-05,228.34,229.13,225.51,228.58,1623553
2018-07-03,230.59,231.45,227.281,227.61,922018
2018-07-02,225.37,229.63,225.26,229.39,1587511
2018-06-29,228.17,230.75,227.0,227.06,2541151
2018-06-28,226.17,228.06,222.44,226.67,4067877
2018-06-27,236.85,238.64,229.64,229.75,2596636
2018-06-26,235.6,237.93,233.7,236.85,1954296
2018-06-25,239.73,240.33,231.98,234.53,3605680
2018-06-22,247.9,248.14,241.5,241.77,2687932
2018-06-21,251.51,251.8,245.648,246.72,3665126
2018-06-20,257.31,257.31,251.09,251.43,3906190
2018-06-19,261.43,261.51,254.75,258.39,3160686
2018-06-18,263.09,264.65,261.58,263.67,1399768
2018-06-15,262.51,264.99,260.8434,264.56,1363654
2018-06-14,264.0,264.08,261.36,263.48,1015600
2018-06-13,265.97,266.03,262.34,262.92,1147804
2018-06-12,263.59,266.67,263.19,265.53,1782413
2018-06-11,260.14,263.42,260.14,261.97,1424278
2018-06-08,256.97,260.41,256.75,260.15,1221783
2018-06-07,257.3,260.62,254.975,257.25,1758740
2018-06-06,253.93,256.74,251.51,256.55,1096295
2018-06-05,251.56,252.75,249.75,252.0,953946
2018-06-04,254.71,256.4999,251.64,251.88,919305
2018-06-01,251.57,254.8,251.1,253.6,1174549
2018-05-31,253.55,253.55,248.8,249.12,1300923
2018-05-30,248.73,254.19,248.6,253.08,1201849
2018-05-29,250.23,251.46,246.31,247.61,1159706
2018-05-25,250.86,253.18,250.86,251.5,841197
2018-05-24,250.18,252.01,248.5,251.74,1496280
2018-05-23,252.02,252.02,248.62,250.47,1106812
2018-05-22,255.15,256.3,252.35,252.59,1011323
2018-05-21,251.0,254.94,250.68,254.66,1384222
2018-05-18,247.88,249.73,246.71,249.45,1195706
2018-05-17,247.69,250.23,247.2803,248.46,1083981
2018-05-16,247.78,248.7181,246.54,247.12,1101189
2018-05-15,249.48,249.58,246.25,247.34,1638203
2018-05-14,252.6,253.78,250.7534,251.35,1047586
2018-05-11,248.22,252.2,247.972,250.9,1941164
2018-05-10,244.65,248.21,244.45,247.7,1232939
2018-05-09,243.11,244.31,241.08,244.17,1388691
2018-05-08,240.98,245.33,240.9,241.95,1682484
2018-05-07,245.69,246.72,242.305,243.12,1308608
2018-05-04,240.55,246.14,238.57,244.94,989539
2018-05-03,239.25,243.8,236.61,242.15,1355389
2018-05-02,243.78,243.91,238.74,240.6,1461949
2018-05-01,247.23,248.31,243.26,244.66,1599371
2018-04-30,251.09,252.94,246.67,247.2,1603352
2018-04-27,246.93,250.89,245.71,250.33,1243599
2018-04-26,247.2,250.54,244.59,246.93,1708437
2018-04-25,245.47,248.01,243.57,246.9,1300763
2018-04-24,250.39,253.89,243.24,245.56,1817808
2018-04-23,247.34,249.38,246.67,248.82,813933
2018-04-20,251.71,252.47,245.5,247.12,1512469
2018-04-19,254.98,254.98,249.59,251.59,1483945
2018-04-18,252.23,257.47,250.03,255.53,2186229
2018-04-17,251.72,253.15,250.3791,252.0,1351812
2018-04-16,245.62,251.08,245.62,250.03,1417394
2018-04-13,243.62,246.95,243.101,244.49,1651796
2018-04-12,239.54,243.58,239.433,241.91,1168024
2018-04-11,236.12,238.91,235.78,238.0,905993
2018-04-10,238.0,240.755,236.95,238.0,1667163
2018-04-09,235.7,238.38,234.06,234.32,1385357
2018-04-06,239.28,239.63,231.71,234.29,1447010
2018-04-05,239.31,241.94,237.19,241.07,1153589
2018-04-04,236.51,239.1,232.53,238.76,2027806
2018-04-03,239.22,241.29,237.08,241.04,1540053
2018-04-02,239.19,241.88,235.2,238.5,2063925
2018-03-29,236.94,242.58,236.8,240.11,1923471
2018-03-28,234.64,237.0,232.4321,234.8,1882014
2018-03-27,240.32,241.27,233.18,234.64,1884777
2018-03-26,233.75,240.085,231.52,239.85,2609512
2018-03-23,237.06,238.739,228.9,229.48,2635653
2018-03-22,246.0,246.0,235.3944,236.27,4222771
2018-03-21,252.25,258.0,249.01,249.02,4800019
2018-03-20,250.55,254.015,249.38,251.99,2508828
2018-03-19,251.22,252.8,246.3,249.61,1705787
2018-03-16,248.49,254.12,248.02,252.03,2090839
2018-03-15,247.55,251.62,247.22,247.4,1719527
2018-03-14,252.24,252.5,246.57,246.91,1493266
2018-03-13,247.58,252.74,246.78,250.77,1922058
2018-03-12,247.08,248.5,245.65,246.54,1275596
2018-03-09,242.43,247.3899,240.94,247.12,1644697
2018-03-08,242.0,242.01,236.18,240.47,1806229
2018-03-07,240.0,243.41,239.5,241.68,1648170
2018-03-06,243.57,244.62,241.58,243.04,1434938
2018-03-05,239.4,243.11,237.195,241.94,1064196
2018-03-02,241.58,242.82,238.0,241.31,1729861
2018-03-01,246.35,250.47,242.49,243.7,1967791
2018-02-28,249.56,251.6,246.26,246.41,1729644
2018-02-27,254.63,255.92,248.61,248.74,1319106
2018-02-26,253.0,255.15,250.0,254.51,1521963
2018-02-23,248.22,252.24,247.5,252.22,1786253
2018-02-22,244.15,248.19,244.05,245.43,1381770
2018-02-21,241.0,247.75,241.0,243.3,1252474
2018-02-20,243.36,244.3,240.25,240.98,1113737
2018-02-16,244.0,247.72,242.6,244.19,1463930
2018-02-15,241.92,245.13,238.67,245.03,1698195
2018-02-14,239.75,242.33,238.85,240.82,1781255
2018-02-13,238.74,241.53,236.72,240.32,1511698
2018-02-12,236.81,241.375,235.4,239.93,2647999
2018-02-09,235.7,238.9999,226.2,235.32,5122912
2018-02-08,251.65,251.65,239.14,239.27,2719158
2018-02-07,248.96,254.47,248.51,251.15,1494727
2018-02-06,244.44,254.12,242.51,250.18,3350574
2018-02-05,252.48,259.13,248.36,248.5,2268684
2018-02-02,260.58,261.24,255.72,255.87,1637178
2018-02-01,258.15,265.67,257.33,261.83,2314531
2018-01-31,263.7,267.1699,261.66,262.48,1612723
2018-01-30,266.54,266.84,259.51,261.46,2406455
2018-01-29,267.5,270.55,267.27,267.69,1099034
2018-01-26,268.51,269.0,265.69,268.85,1491540
2018-01-25,271.1,271.1,266.77,268.04,1597859
2018-01-24,272.44,272.88,268.82,270.41,1364290
2018-01-23,273.95,273.95,271.32,272.02,1162747
2018-01-22,273.05,274.099,271.3033,273.89,1000075
2018-01-19,272.78,274.38,269.82,274.32,1417883
2018-01-18,272.27,274.66,270.65,272.18,1807273
2018-01-17,270.64,271.9,268.05,271.49,1371581
2018-01-16,272.27,273.16,267.21,269.58,1648971
2018-01-12,271.25,271.8999,269.56,271.85,1341620
2018-01-11,268.5,271.2,267.625,271.19,1648247
2018-01-10,265.3,268.72,263.62,268.01,1637964
2018-01-09,270.0,270.999,267.0,267.75,1639582
2018-01-08,268.9,270.17,266.89,268.66,1947284
2018-01-05,266.25,271.3899,263.62,265.92,2718574
2018-01-04,262.29,266.2239,262.0,264.88,2589883
2018-01-03,257.26,261.57,256.006,260.82,2142477
2018-01-02,250.83,257.6,250.0,257.6,2442174
2017-12-29,249.0,250.6975,248.58,249.54,1158170
2017-12-28,250.0,250.62,247.271,248.32,863884
2017-12-27,250.26,250.35,248.81,250.03,876582
2017-12-26,250.4,251.25,249.211,249.64,755872
2017-12-22,250.38,251.55,249.17,250.02,1332119
2017-12-21,254.89,255.11,248.76,250.17,3246050
2017-12-20,252.665,253.24,246.6,251.07,5887072
2017-12-19,241.74,243.52,240.35,242.54,1915167
2017-12-18,243.24,243.75,241.095,241.91,1952237
2017-12-15,240.02,241.74,239.56,240.05,2000403
2017-12-14,242.28,242.8186,238.31,238.5,1536693
2017-12-13,240.39,243.48,239.5,242.02,1199127
2017-12-12,238.65,241.37,238.02,239.5,1730095
2017-12-11,240.86,241.1099,237.26,238.61,1417304
2017-12-08,240.14,241.0,238.81,240.73,1186916
2017-12-07,236.41,240.28,235.75,239.3,1230368
2017-12-06,234.65,237.77,233.67,236.39,1517657
2017-12-05,238.3,239.51,235.0666,235.4,1585022
2017-12-04,234.77,243.06,233.79,239.05,3049697
2017-12-01,231.72,232.99,226.17,230.84,1809890
2017-11-30,227.33,233.89,227.33,231.46,2789065
2017-11-29,218.92,226.48,218.77,225.93,1881797
2017-11-28,218.82,218.92,216.71,218.51,1504336
2017-11-27,217.11,218.36,216.36,217.87,1244660
2017-11-24,219.0,219.1,216.345,217.0,703642
2017-11-22,218.03,218.42,216.53,217.83,1331892
2017-11-21,217.88,217.97,216.825,217.32,1225951
2017-11-20,216.61,218.3399,216.05,217.25,991200
2017-11-17,217.06,218.28,215.86,216.0,1432806
2017-11-16,215.315,218.675,214.81,217.91,1511478
2017-11-15,218.955,219.88,214.17,214.45,1313865
2017-11-14,220.81,220.98,219.52,219.94,804990
2017-11-13,219.5,221.77,218.6538,221.43,1205491
2017-11-10,216.89,218.4508,216.27,218.15,917931
2017-11-09,219.4,219.7499,215.47,217.44,993130
2017-11-08,220.43,221.91,219.8262,220.5,972879
2017-11-07,221.56,222.84,220.8,221.16,839692
2017-11-06,223.63,224.135,220.52,220.95,1097475
2017-11-03,225.16,225.915,223.74,224.24,802641
2017-11-02,225.7,226.5,222.86,225.3,1291802
2017-11-01,227.0,227.375,224.67,225.46,1134998
2017-10-31,228.12,228.31,225.78,225.81,941889
2017-10-30,230.07,230.45,227.17,227.72,740424
2017-10-27,228.99,231.35,228.61,230.47,1241424
2017-10-26,226.32,230.08,225.9,229.04,1428231
2017-10-25,225.39,226.41,225.02,225.5,975338
2017-10-24,225.74,226.72,225.24,225.84,1046333
2017-10-23,226.0,226.58,224.69,225.34,1188255
2017-10-20,224.94,225.845,224.0,225.07,1293650
2017-10-19,221.48,224.0,220.61,223.97,1335064
2017-10-18,220.46,223.2674,220.211,222.3,851305
2017-10-17,221.01,221.5128,219.81,220.1,1030648
2017-10-16,222.72,222.88,220.28,221.35,762764
